0, 0, 0, 0, 0, 0, 0
3903, 7722, 140855.541901521, 1408.55541901521, 93.7624145401642, 1, 32.1548144362122
6635, 10439, 244982.479711428, 2449.82479711428, 96.5368147541953, 2, 63.6267418977618
8561, 11714, 319655.451055992, 3196.55451055992, 97.2048168889432, 3, 97.264564383924
14394, 14560, 547806.483712982, 5478.06483712982, 98.3676120167593, 4, 128.199812104702
18567, 15842, 712382.90696938, 7123.8290696938, 98.2296110608049, 5, 131.620293276906
21366, 16643, 822937.962424845, 8229.37962424845, 98.8236167644336, 6, 176.72155854702
31283, 18889, 1215567.37744838, 12155.6737744838, 99.3560144957155, 7, 292.272192544937
34634, 19571, 1348434.27633155, 13484.3427633155, 99.166411745362, 8, 287.333257012367
35149, 19651, 1368898.43892045, 13688.9843892045, 99.4556133168935, 9, 300.335763102174
35681, 19722, 1390060.84191313, 13900.6084191313, 99.5024128925052, 10, 349.262123789787
0, 0, 0, 0, 0, 0, 0
3634, 7570, 130269.460849736, 1302.69460849736, 92.5956186862288, 1, 20.6908071669936
8848, 12298, 329933.489437196, 3299.33489437196, 97.0456118006259, 2, 77.5438735502958
9970, 12863, 373774.656904448, 3737.74656904448, 97.633616532125, 3, 106.387365526557
13973, 14561, 530774.118768055, 5307.74118768055, 98.4604088589549, 4, 150.403174475431
14693, 14831, 559082.962407328, 5590.82962407328, 97.9832082629573, 5, 166.025856035911
22164, 16995, 854069.284617402, 8540.69284617402, 98.9184117810801, 6, 210.356934076548
31571, 19151, 1226531.65478046, 12265.3165478046, 99.0568125329537, 7, 204.733378404006
36935, 20087, 1439342.60465065, 14393.4260465065, 99.1868101918317, 8, 314.027866474725
43219, 21096, 1688913.2803634, 16889.132803634, 99.4304162431145, 9, 389.646412015557
43741, 21154, 1709690.72368932, 17096.9072368932, 99.4936161039768, 10, 353.60574265793
0, 0, 0, 0, 0, 0, 0
4000, 7990, 144151.544083055, 1441.51544083055, 94.1504181292653, 1, 25.9915976634622
7463, 11164, 276709.88217387, 2767.0988217387, 96.7792117803169, 2, 69.4027052148432
9247, 12250, 346026.931492034, 3460.26931492034, 96.7120137241486, 3, 79.5602382421494
14631, 14590, 557097.761572659, 5570.97761572659, 98.8304165068639, 4, 175.60359033823
17028, 15331, 651645.174455728, 6516.45174455728, 98.8120142729576, 5, 213.023807244301
18290, 15671, 701524.820798874, 7015.24820798874, 98.8864130448919, 6, 199.862498910762
27617, 18344, 1069818.63203825, 10698.1863203825, 99.0096146253873, 7, 266.221046481133
28117, 18413, 1089685.47488497, 10896.8547488497, 99.3908154819164, 8, 313.778587233275
29715, 18684, 1153105.96374314, 11531.0596374314, 99.1380079734699, 9, 250.13261059761
36076, 19870, 1405402.91707265, 14054.0291707265, 99.4348209903019, 10, 317.587508708201
0, 0, 0, 0, 0, 0, 0
3482, 7190, 124932.78011496, 1249.3278011496, 93.358817850165, 1, 25.8312156571075
6597, 10493, 243237.397383828, 2432.37397383828, 96.8780125745384, 2, 63.9023343301192
10088, 12755, 378588.457990255, 3785.88457990255, 97.5668176155168, 3, 90.6210159254074
12428, 13863, 470146.428431012, 4701.46428431012, 98.0512127841639, 4, 119.431888151169
18117, 16147, 693604.899045657, 6936.04899045657, 98.5700150196253, 5, 141.659880073071
25201, 18110, 973448.6236527, 9734.486236527, 99.3168111546347, 6, 270.249866318703
27237, 18536, 1054130.51516309, 10541.3051516309, 98.8724184867369, 7, 246.99002025485
27756, 18648, 1074703.39881548, 10747.0339881548, 99.3644187494738, 8, 247.913517542481
28270, 18756, 1095072.1215723, 10950.721215723, 98.9536147152994, 9, 238.86719797764
39751, 20990, 1550301.46886259, 15503.0146886259, 99.4720158011478, 10, 370.022895531654
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
3960, 8014, 142132.247099213, 1421.32247099213, 92.6096116190031, 1, 23.1948099964485
7089, 11179, 261293.985850368, 2612.93985850368, 95.7764168727394, 2, 48.8475551298261
12440, 14480, 469213.657208983, 4692.13657208983, 98.2844140767302, 3, 119.546155295372
13613, 14913, 515367.18377097, 5153.6718377097, 98.5596137472239, 4, 157.857345662713
15775, 15737, 600336.435260121, 6003.36435260121, 98.2840085355938, 5, 157.047004576325
21991, 17588, 845634.188922986, 8456.34188922986, 99.3204118985686, 6, 242.224578885175
23382, 17848, 900796.756416064, 9007.96756416064, 99.2424106158323, 7, 265.136489486694
23909, 17964, 921654.958648711, 9216.54958648711, 98.8884120470666, 8, 263.42523025427
24425, 18067, 942110.281378005, 9421.10281378005, 99.2080131353796, 9, 273.325848855972
46055, 22179, 1799968.92366613, 17999.6892366613, 99.3176169152903, 10, 417.682810676694
0, 0, 0, 0, 0, 0, 0
3506, 7422, 125575.258876186, 1255.75258876186, 92.3040112796052, 1, 21.7647945517302
6805, 10850, 251021.79823079, 2510.2179823079, 96.4400143770126, 2, 63.2066861678287
10998, 13371, 414070.622339979, 4140.70622339979, 97.9948138493673, 3, 109.036531119347
13178, 14291, 499590.235173211, 4995.9023517321, 98.3144138216976, 4, 114.828301770687
17139, 15720, 655437.858181003, 6554.37858181004, 98.4416126746682, 5, 150.722969224453
17662, 15871, 676075.701008763, 6760.75701008763, 98.6448147192978, 6, 167.00866530925
18183, 16005, 696668.623419069, 6966.68623419069, 98.686010737717, 7, 170.844356532432
28862, 18677, 1119039.68261668, 11190.3968261668, 99.0788155221562, 8, 262.581541728079
37922, 20137, 1478856.0949439, 14788.560949439, 99.2968200416108, 9, 322.161272271611
38419, 20198, 1498620.33799608, 14986.2033799608, 99.3180167931678, 10, 385.063484239578
0, 0, 0, 0, 0, 0, 0
4563, 8794, 165073.825025186, 1650.73825025186, 93.9636164929345, 1, 32.8328111240268
6168, 10349, 226351.23371426, 2263.5123371426, 96.3808176441862, 2, 56.0867542611063
8603, 12263, 320225.006565243, 3202.25006565243, 97.9012101304529, 3, 97.2918859219551
16532, 15863, 630866.608701527, 6308.66608701527, 98.8208142737303, 4, 187.777226051427
18053, 16313, 690888.894486345, 6908.88894486345, 98.1444125585631, 5, 152.916324481666
26360, 18262, 1019718.17381545, 10197.1817381545, 99.2060148316632, 6, 259.652560435534
26895, 18367, 1040935.61614163, 10409.3561614163, 99.2900119404858, 7, 254.843003402948
27399, 18468, 1060916.29854983, 10609.1629854983, 99.0520107806115, 8, 295.897807711363
27908, 18569, 1081082.58103924, 10810.8258103924, 99.2520105100048, 9, 303.525758049488
45433, 21690, 1776526.71471219, 17765.2671471219, 99.1936106118919, 10, 301.238413715363
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
2626, 5940, 92749.8144904561, 927.498144904561, 90.9544166129828, 1, 15.6628031076491
7570, 11453, 279917.084379751, 2799.17084379751, 96.2220238583532, 2, 57.8815452606976
9829, 12906, 367604.455977246, 3676.04455977246, 97.4716131294149, 3, 100.385776985586
16524, 15890, 629977.972701408, 6299.77972701408, 98.7652137406913, 4, 180.973331819177
19619, 16827, 752086.22837903, 7520.8622837903, 98.8660141665496, 5, 197.369377344847
20540, 17130, 788389.512847856, 7883.89512847856, 98.2968105496466, 6, 164.609701589644
21081, 17301, 809728.435533725, 8097.28435533725, 98.6288117330896, 7, 170.275461960137
42889, 21881, 1673780.87275534, 16737.8087275534, 99.4544110304887, 8, 313.677588453889
43424, 21963, 1695035.67570483, 16950.3567570483, 99.2552124872818, 9, 308.944221006781
46044, 22339, 1799163.6091938, 17991.636091938, 99.6444131356475, 10, 370.093808086514
0, 0, 0, 0, 0, 0, 0
4275, 8587, 154105.583428983, 1541.05583428983, 93.4392118235678, 1, 26.8208057064191
6989, 11383, 257333.761073656, 2573.33761073656, 96.5612124486638, 2, 70.318705278337
13209, 14867, 499708.239397757, 4997.08239397757, 98.209218854643, 3, 131.661909567714
13735, 15079, 520367.761783399, 5203.67761783399, 98.098009870052, 4, 125.798043661416
18168, 16741, 694710.267094418, 6947.10267094418, 98.8500141414252, 5, 165.98416313827
23336, 18137, 898945.615420371, 8989.45615420371, 98.97401520934, 6, 216.333049020767
24362, 18426, 939473.700300939, 9394.73700300939, 98.8924105552214, 7, 179.754784748629
28276, 19268, 1094533.27790701, 10945.3327790701, 99.3280095637583, 8, 316.252787918784
28819, 19370, 1116083.28052431, 11160.8328052431, 99.2272103858359, 9, 296.891739113331
29336, 19455, 1136602.68206584, 11366.0268206584, 99.0864078023278, 10, 302.25870675955
0, 0, 0, 0, 0, 0, 0
3854, 8006, 138217.02222931, 1382.1702222931, 93.1884146638215, 1, 26.3424124621972
8248, 12352, 305754.487983156, 3057.54487983156, 96.4560183654353, 2, 65.2151379372179
13329, 15154, 503869.916871443, 5038.69916871443, 98.4664191578331, 3, 138.439893469214
16790, 16391, 640069.935333636, 6400.69935333636, 98.3200174586109, 4, 136.788512096405
21669, 17822, 832618.723701362, 8326.18723701362, 99.177616817914, 5, 233.913830518723
22933, 18137, 882636.810587224, 8826.36810587224, 99.0120178852976, 6, 240.425542607903
28104, 19303, 1087384.59202885, 10873.8459202885, 99.1768124236169, 7, 281.622029451728
38028, 21775, 1479974.88173924, 14799.7488173924, 98.7264155877365, 8, 186.938209630474
44765, 23152, 1747031.84296465, 17470.3184296465, 99.3008174084098, 9, 311.024319189489
47071, 23582, 1838499.6959946, 18384.996959946, 99.0292195258662, 10, 318.34099126704
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
3321, 6969, 118549.090232488, 1185.49090232488, 92.14561767634, 1, 22.0728040829301
6283, 10298, 230738.467489459, 2307.38467489459, 95.9996135308597, 2, 53.6963408474997
11012, 13394, 414187.377468925, 4141.87377468925, 97.4040157267455, 3, 88.4305853408575
13134, 14452, 497113.110191893, 4971.13110191893, 98.0984111707658, 4, 108.813020307794
23169, 17838, 892391.478695411, 8923.91478695411, 98.9688131307448, 5, 219.859176249504
23713, 17947, 913952.321529526, 9139.52321529526, 99.1620139810075, 6, 228.836037646309
24250, 18110, 935174.004673257, 9351.74004673258, 98.7716126290343, 7, 194.22688077651
33740, 20175, 1311028.46340022, 13110.2846340022, 99.2328206790608, 8, 268.912123189569
36136, 20517, 1406222.95443062, 14062.2295443062, 99.3008099125327, 9, 330.004211688042
58342, 24651, 2286991.77055378, 22869.9177055378, 98.9748099521166, 10, 277.286935105324
0, 0, 0, 0, 0, 0, 0
4015, 8052, 144625.579818308, 1446.25579818308, 93.2892126685008, 1, 25.1127965443954
9042, 12716, 336894.652808651, 3368.94652808651, 96.4320202237736, 2, 66.5327187785506
14110, 15351, 534844.963115741, 5348.44963115741, 97.9528149797397, 3, 106.100194144845
18201, 16857, 695765.549328774, 6957.65549328774, 99.0804129097232, 4, 197.850425049439
21418, 18022, 822319.127533339, 8223.19127533339, 98.3868145681918, 5, 135.160068182945
21913, 18173, 841840.289930012, 8418.40289930012, 98.5280123750108, 6, 146.535530104265
30666, 20575, 1187710.98196154, 11877.1098196154, 99.0956163124738, 7, 288.712329390645
36139, 21603, 1404790.01526077, 14047.9001526077, 99.356817011907, 8, 372.016030378565
44137, 23388, 1721506.46133017, 17215.0646133017, 99.2432147334912, 9, 276.899878709316
44645, 23461, 1741701.90416911, 17417.0190416911, 99.3844132683444, 10, 331.45415584445
0, 0, 0, 0, 0, 0, 0
2689, 5973, 95714.8525260836, 957.148525260836, 92.1500133341178, 1, 21.5552076936141
7591, 11514, 281179.522112235, 2811.79522112235, 95.6100167814643, 2, 48.8767888201028
12553, 14270, 474493.87236771, 4744.9387236771, 97.7428086031969, 3, 104.00419873476
17457, 20488, 657964.217644647, 6579.64217644647, 99.1712092785165, 4, 222.949346723557
17942, 20567, 677229.660685711, 6772.29660685711, 99.3404146665707, 5, 246.071799157262
18730, 20694, 708514.265323464, 7085.14265323464, 98.9880138582739, 6, 225.433399386406
19543, 20841, 740765.110491522, 7407.65110491522, 99.1636162096265, 7, 276.745022652149
20063, 20923, 761411.873160508, 7614.11873160508, 99.3852107916027, 8, 278.565549709797
21369, 21187, 813196.47936539, 8131.9647936539, 98.917214374319, 9, 277.426086500883
21888, 21326, 833701.282327227, 8337.01282327227, 98.6312157411503, 10, 201.882575071603
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
3150, 6774, 112084.409261655, 1120.84409261655, 91.9284162047505, 1, 21.9132055768371
6834, 11009, 251281.273119386, 2512.81273119386, 96.5856132961067, 2, 63.6355610366166
7928, 11690, 293751.880956084, 2937.51880956084, 97.2996142602337, 3, 85.7142597952485
15705, 15257, 598273.885132667, 5982.73885132667, 98.2600109856203, 4, 120.320146397091
16276, 15449, 620771.328043487, 6207.71328043487, 98.7824106943608, 5, 180.571603403091
16809, 15606, 641805.930634022, 6418.05930634022, 98.5812141926217, 6, 171.541476827785
28471, 19206, 1101830.71326038, 11018.3071326038, 99.1244147123034, 7, 306.704727998972
28958, 19295, 1121152.43655714, 11211.5243655714, 99.1368134761233, 8, 246.57316140566
57452, 41937, 2217604.28449667, 22176.0428449667, 99.6272173545876, 9, 427.533884824514
58110, 42023, 2243768.08835842, 22437.6808835842, 99.3580143346262, 10, 350.668689785302
0, 0, 0, 0, 0, 0, 0
3885, 7940, 139594.061439812, 1395.94061439812, 91.5144138983264, 1, 22.4032054013014
8135, 12153, 301546.086133152, 3015.46086133152, 96.3140065440161, 2, 57.4703098020703
9400, 12824, 350910.212708622, 3509.10212708622, 97.2588150509823, 3, 85.1397811136395
13235, 14890, 500457.917552467, 5004.57917552467, 98.7500165070223, 4, 175.763301742077
14582, 15374, 553486.126887921, 5534.86126887921, 98.0908169380946, 5, 135.215489672422
21704, 17134, 835262.522187084, 8352.62522187084, 99.1268170480053, 6, 252.052729959488
28857, 18703, 1118560.07999626, 11185.6007999626, 98.942412611992, 7, 245.837283011638
31195, 19063, 1211447.49244224, 12114.4749244224, 99.4732158602401, 8, 355.442561196089
33944, 19498, 1320637.78885742, 13206.3778885742, 99.7140116163719, 9, 414.541128151417
34434, 19572, 1340100.99097182, 13401.0099097182, 99.4560102083906, 10, 414.842731359005
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
3600, 7413, 128927.364472073, 1289.27364472073, 93.3492191762105, 1, 23.6924083307385
6510, 10492, 239429.903377209, 2394.29903377209, 95.5220160131903, 2, 48.4575760221481
10981, 13317, 413060.847169623, 4130.60847169623, 98.2404170123486, 3, 116.354065343738
14931, 15049, 567883.627242275, 5678.83627242275, 98.4140117925781, 4, 144.608085471392
18372, 16291, 703233.485768955, 7032.33485768955, 98.3356084702909, 5, 180.139293872416
22942, 17442, 883958.030432526, 8839.58030432526, 99.2084182650233, 6, 286.121003921032
23462, 17574, 904519.953372579, 9045.19953372579, 98.7392145167287, 7, 207.760331666805
24000, 17689, 925835.156263303, 9258.35156263303, 98.9660130267584, 8, 228.318280579746
24513, 17802, 946146.478785053, 9461.46478785053, 99.0320115802078, 9, 209.636545975208
25048, 17938, 967324.88258997, 9673.2488258997, 99.0356177274134, 10, 209.717461668216
0, 0, 0, 0, 0, 0, 0
4038, 7945, 145691.783707783, 1456.91783707783, 95.2768151997402, 1, 43.7816075095534
7150, 11764, 262677.16347336, 2626.7716347336, 95.9504113608223, 2, 60.3099295840412
10787, 14328, 403435.187068745, 4034.35187068745, 96.8432211198656, 3, 64.5076162606478
14411, 15839, 545656.40827712, 5456.5640827712, 98.8112194498999, 4, 177.058772766143
16337, 16498, 621544.459792934, 6215.44459792934, 98.5620154751832, 5, 147.716258274466
16866, 16634, 642444.822861727, 6424.44822861727, 98.7852123589446, 6, 178.174959077388
17396, 16788, 663343.225212622, 6633.43225212622, 98.5540084363893, 7, 151.477476253212
35200, 21033, 1367832.3316726, 13678.323316726, 99.3840183150387, 8, 350.943033549786
39768, 21857, 1549094.99826153, 15490.9499826153, 99.2316160964601, 9, 299.511059527397
46881, 23047, 1831515.87879202, 18315.1587879202, 99.5404136617835, 10, 361.481047000885
0, 0, 0, 0, 0, 0, 0
3155, 6951, 112365.857998904, 1123.65857998904, 91.9504114737733, 1, 20.4780069150031
8128, 12112, 301478.690980852, 3014.78690980852, 97.5548136856405, 2, 88.8138243146986
10277, 13336, 385204.463434242, 3852.04463434242, 97.599613488987, 3, 85.0518795722723
10841, 13633, 407222.386618488, 4072.22386618488, 97.7732120348514, 4, 100.955903317332
11382, 13879, 428413.870091736, 4284.13870091736, 97.8016145446527, 5, 115.677144724727
14628, 15085, 556009.727359444, 5560.09727359444, 98.1308142577482, 6, 127.827935530692
20625, 16921, 792598.556418896, 7925.98556418896, 99.0616113553197, 7, 244.070685999393
21140, 17053, 812958.519146178, 8129.58519146178, 98.9596135228876, 8, 239.135073310733
43207, 21374, 1688024.56105317, 16880.2456105317, 99.6484157034756, 9, 402.691657713652
43724, 21438, 1708587.04445452, 17085.8704445452, 99.4252134841336, 10, 406.545518612266
0, 0, 0, 0, 0, 0, 0
3719, 7670, 133429.941016309, 1334.29941016309, 92.0736179034041, 1, 21.2752079392225
8177, 12272, 303060.006601695, 3030.60006601695, 96.7744113856925, 2, 69.7343121257424
11439, 14064, 430268.104663964, 4302.68104663964, 97.9544135847309, 3, 117.017173668109
15048, 15532, 571939.04258053, 5719.3904258053, 98.4224137749525, 4, 139.110214141943
19997, 17060, 767188.225351796, 7671.88225351796, 98.6760080004478, 5, 210.883513277769
22309, 17760, 858416.439414769, 8584.16439414769, 98.4904145431901, 6, 200.291112028137
22835, 17893, 879220.682433937, 8792.20682433937, 98.8328138322377, 7, 199.641070519537
23361, 18011, 900060.56469563, 9000.6056469563, 99.2308092971889, 8, 241.420047904849
23860, 18130, 919813.527577456, 9198.13527577456, 99.1664146905769, 9, 242.888377764001
24380, 18250, 940400.329524007, 9404.00329524007, 98.9044093031425, 10, 229.579652551413
0, 0, 0, 0, 0, 0, 0
2402, 5462, 85228.9726603404, 852.289726603404, 90.6380164347589, 1, 18.9708054450899
5701, 9682, 209017.271511339, 2090.17271511339, 95.5720154049247, 2, 48.5267355635017
11385, 13346, 429620.182592783, 4296.20182592783, 98.0220121447373, 3, 116.882804230452
13219, 14151, 501540.55316861, 5015.4055316861, 98.3944164466484, 4, 139.160038268566
16274, 15257, 621739.531141765, 6217.39531141765, 98.314412312694, 5, 131.581988173127
19220, 16081, 738081.986039709, 7380.81986039709, 98.7804192164913, 6, 190.011683527529
19738, 16187, 758606.109004609, 7586.06109004609, 99.1168122098225, 7, 256.46397708416
22425, 16900, 864796.243609849, 8647.96243609849, 98.7020116662989, 8, 186.61174521029
22943, 17072, 885210.927205902, 8852.10927205902, 98.6100165757525, 9, 154.438789218366
23476, 17207, 906283.930923156, 9062.83930923156, 98.6360188417511, 10, 163.850641430616
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
3304, 7019, 117777.800399002, 1177.77800399002, 92.1516107811779, 1, 21.1776046416536
7119, 11166, 262473.021624144, 2624.73021624144, 95.9448151583224, 2, 54.9246918964386
7774, 11680, 287693.505875558, 2876.93505875558, 96.2532166589053, 3, 55.2108289408684
11550, 13860, 434668.007030085, 4346.68007030085, 97.7652116467434, 4, 121.635726849064
18032, 16481, 689215.242103864, 6892.15242103864, 98.7956140374763, 5, 151.647934379578
18578, 16632, 710788.88478459, 7107.8888478459, 98.8552110568808, 6, 189.134654438496
19127, 16774, 732512.808229718, 7325.12808229718, 98.8060151900727, 7, 201.202164659351
19660, 16965, 753481.090753276, 7534.81090753276, 98.3576121271408, 8, 179.81265214324
33004, 19974, 1281883.64620034, 12818.8364620034, 99.3040169637279, 9, 265.161011382937
33521, 20068, 1302381.60996252, 13023.8160996252, 99.1664173190293, 10, 259.036661299467
0, 0, 0, 0, 0, 0, 0
3591, 7387, 128928.658416908, 1289.28658416908, 92.1492151765153, 1, 24.4624035500735
8073, 11810, 299892.725545656, 2998.92725545656, 96.7516104950755, 2, 67.9583091291785
12709, 14320, 480803.430648755, 4808.03430648755, 98.1328115234155, 3, 112.351288975477
14995, 15120, 570800.32269885, 5708.0032269885, 98.4120181202888, 4, 135.872260603905
18574, 16342, 711773.464189131, 7117.73464189131, 99.1168126144639, 5, 172.599098944813
22873, 17585, 881541.327610552, 8815.41327610552, 98.9660187656064, 6, 179.38368997097
23392, 17683, 902121.650677409, 9021.21650677409, 99.3056144557886, 7, 243.869825836979
27966, 18544, 1083558.44060986, 10835.5844060986, 99.290415064992, 8, 334.794640101194
28499, 18630, 1104722.96431397, 11047.2296431397, 99.1140160628038, 9, 342.735630062222
29018, 18712, 1125342.48690045, 11253.4248690045, 99.4008142219482, 10, 349.012013177872
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
4551, 8833, 164202.106239405, 1642.02106239405, 93.8420148326829, 1, 28.9887999093905
7353, 11396, 271364.603393145, 2713.64603393145, 96.4104130284486, 2, 56.140352203846
11424, 13910, 429615.746249046, 4296.15746249046, 97.4572132408621, 3, 96.0682199716568
15591, 15458, 593479.051190753, 5934.79051190753, 98.6788114904239, 4, 185.581485311985
18374, 16426, 703073.668171816, 7030.73668171816, 98.8180181830376, 5, 177.059789450169
25465, 18355, 983256.787416186, 9832.56787416186, 98.8856117842352, 6, 220.756335090697
29746, 19693, 1152090.97306309, 11520.9097306309, 98.5812134413791, 7, 174.407585573494
33551, 20677, 1302566.55426741, 13025.6655426741, 99.1252085017404, 8, 232.983304712176
34076, 20779, 1323392.03708396, 13233.9203708396, 99.2192112479352, 9, 257.035693840981
40801, 22062, 1590076.71829426, 15900.7671829426, 99.1684202308588, 10, 261.842220229208
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
4597, 8867, 166046.728829496, 1660.46728829496, 94.014014998153, 1, 29.3004145373777
7332, 11216, 271004.864689853, 2710.04864689853, 97.5580163966865, 2, 76.5223070834577
10733, 13399, 403043.725423746, 4030.43725423746, 97.5472081058847, 3, 94.6069824513048
15346, 15342, 584006.831745733, 5840.06831745733, 98.4292170001199, 4, 140.214142452776
15894, 15499, 605635.075428702, 6056.35075428702, 98.5996149868515, 5, 178.163663170338
16435, 15641, 627018.797908153, 6270.18797908153, 98.7124094777182, 6, 187.967293198034
16969, 15770, 648133.120615922, 6481.33120615922, 98.9504115049913, 7, 206.150116468072
23862, 17665, 920456.679155491, 9204.56679155491, 99.3532130812491, 8, 288.321704384685
